id,close,high,low,open,vp,vwap,previous,volume,DATE
5eec56bfb19b0b519acb4bb5,48.95,48.95,48.95,0,0,48.95,48.95,0,2020-06-19
5eeb16deb19b0b519aca0571,48.95,48.95,48.95,0,0,48.95,48.7,0,2020-06-18
5ee9b878b19b0b519ac8c10a,48.7,0,0,0,0,48.7,48.7,0,2020-06-17
5ee8602eb19b0b519ac760d9,48.95,48.95,48.95,0,0,48.95,48,0,2020-06-16
5ee71a21b19b0b519ac60209,49.05,0,0,0,0,49.05,49.05,0,2020-06-15
5ee3283bb19b0b519ac3aaa8,48,48,48,0,0,48,49.05,0,2020-06-12
5ee1cd21b19b0b519ac238b2,49.05,0,0,0,0,49.05,49.05,0,2020-06-11
5ee0862db19b0b519ac0d476,49.05,0,0,0,0,49.05,49.05,0,2020-06-10
5edf28ecb19b0b519abf680f,49.05,0,0,0,0,49.05,49.05,0,2020-06-09
5edde0d4b19b0b519abe3679,49.05,0,0,0,0,49.05,49.05,0,2020-06-08
5ed9e2eab19b0b519abb6cb3,49.05,0,0,0,0,49.05,49.05,0,2020-06-05
5ed89878b19b0b519aba4f9f,49,49.5,49,0,0,49,49.5,0,2020-06-04
5ed75fa0b19b0b519ab961e0,49.5,0,0,0,0,49.5,49.5,0,2020-06-03
5ed5fbc1b19b0b519ab81997,49.5,49.5,49.5,0,0,49.5,49.5,0,2020-06-02
5ed0c555b19b0b519ab4e77e,49.5,49.5,49.5,0,0,49.5,49.5,0,2020-05-29
5ecf539eb19b0b519ab30c1c,49.5,49.5,49.5,49.5,4950,49.5,45,100,2020-05-28
5ece021eb19b0b519ab155f2,45,45,45,45,4500,45,45,100,2020-05-27
5ec3761eb19b0b519aa5b54b,45,45,45,45,4500,45,49.5,100,2020-05-19
5ebcde9eb19b0b519a9f4ff7,49.5,49.5,49.5,49.5,14850,49.5,51,300,2020-05-14
5eb8ea1fb19b0b519a9a123d,51,51,51,51,51000,51,53,1000,2020-05-11
5eb2529eb19b0b519a93fa21,53,53,53,53,26500,53,53,500,2020-05-06
5eb1011eb19b0b519a9252c6,53,53,53,53,53000,53,53,1000,2020-05-05
5eafa1c4b19b0b519a9054c5,53,53,53,53,26500,53,53,500,2020-05-04
5eaa699ef17e20a33af705ac,53,53,53,53,5300,53,53,100,2020-04-30
5e99461ef17e20a33ae1c2e8,53,53,53,53,132500,53,53,2500,2020-04-17
5e97f49ef17e20a33adfe19b,53,53,53,53,5300,53,53,100,2020-04-16
5e8eba1ef17e20a33ad6b09c,53,53,53,53,10600,53,58,200,2020-04-09
5e818b20f17e20a33ac58173,58,58,58,58,34800,58,59,600,2020-03-30
5e78509ff17e20a33abb2e11,59,59,59,59,11800,59,58,200,2020-03-23
5e730a9ff17e20a33ab6e9ca,58,58,58,58,5800,58,58,100,2020-03-19
5e60959ff17e20a33aa4519a,58,58,58,58,58000,58,58,1000,2020-03-05
5e5f441ff17e20a33aa2f33a,58,58,58,58,29000,58,64,500,2020-03-04
5e5df29ff17e20a33aa19cc7,64,64,64,64,6400,64,60,100,2020-03-03
5e58ac9ff17e20a33a9de2ba,60,60,60,60,6000,60,62,100,2020-02-28
5e56099ff17e20a33a9b3249,62,62,62,62,18600,62,62,300,2020-02-26
5e4f721ff17e20a33a9621bb,62,62,62,62,24800,62,65,400,2020-02-21
5e4e209ff17e20a33a94b3da,65,65,65,65,6500,65,60,100,2020-02-20
5e4b7d9ef17e20a33a91f656,60,60,60,60,246000,60,62,4100,2020-02-18
5e3ce90317dd7468bbe8798c,62,62,62,62,12400,62,62,200,2020-02-07
5e3b978317dd7468bbe8793b,62,62,62,62,12400,62,65,200,2020-02-06
5e325d0417dd7468bbe877a6,64,65.75,64,65.75,240300,64.95,65,3700,2020-01-30
5e310b8417dd7468bbe87752,64,65.75,64,65.75,240300,64.95,66,3700,2020-01-29
5e1eb62f17dd7468bbe873ee,64.75,0,0,0,0,64.75,64.75,0,2020-01-15
5e1d812e17dd7468bbe8735c,64.75,0,0,0,0,64.75,64.75,0,2020-01-14
5e00440217dd7468bbe8720a,62,63,62,63,12500,62.5,62.5,200,2019-12-23
5dfc4f8117dd7468bbe871b0,62,63,62,63,12500,62.5,64,200,2019-12-20
5dfafe0217dd7468bbe87159,64,64,64,64,12800,64,64,200,2019-12-19
5df859db17dd7468bbe870bd,64,64,64,64,12800,64,64,200,2019-12-17
5df7098217dd7468bbe8707a,64,64,64,64,12800,64,64,200,2019-12-16
5de9da8217dd7468bbe86f16,64,64,64,64,64000,64,62,1000,2019-12-06
5de0932417dd7468bbe86d83,62,62,62,62,55800,62,62,900,2019-11-29
5ddf684817dd7468bbe86d41,62,62,62,62,55800,62,68,900,2019-11-28
5dddfd0217dd7468bbe86ce8,62,68,68,68,6800,68,62,100,2019-11-27
5dd6140217dd7468bbe86bba,62,62,62,62,142600,62,62,2300,2019-11-21
5dd4c28217dd7468bbe86b5e,62,62,62,62,142600,62,62,2300,2019-11-20
5dd3710217dd7468bbe86b0e,62,62,62,62,12400,62,62,200,2019-11-19
5dd254c817dd7468bbe86ac4,62,62,62,62,12400,62,62,200,2019-11-18
5dce70cf17dd7468bbe86a72,62,62,62,62,49600,62,62.5,800,2019-11-15
5dccfed817dd7468bbe86a23,62.5,62.5,62.5,62.5,12500,62.5,62.5,200,2019-11-14
5dca368017dd7468bbe86989,62.5,62.5,62.5,62.5,62500,62.5,62.5,1000,2019-11-12
5dc8d82817dd7468bbe86939,62.5,62.5,62.5,62.5,62500,62.5,62.5,1000,2019-11-11
5dc4e3a917dd7468bbe868ed,62.5,62.5,62.5,62.5,25000,62.5,62,400,2019-11-08
5dc39f0117dd7468bbe868b4,62,62,62,62,6200,62,62,100,2019-11-07
5dbbb602ceaf66de2fef7069,62,62,62,62,6200,62,62,100,2019-11-01
5dba614bceaf66de2fef7007,62.25,62,62,62,6200,62,0,100,2019-10-31
5db91300ceaf66de2fef6fb2,62.25,62.25,62.25,62.25,31125,62.25,62.25,500,2019-10-30
5db7c182ceaf66de2fef6f79,62.25,62.25,62.25,62.25,31125,62.25,62,500,2019-10-29
5db27b81ceaf66de2fef6ebf,62,62,62,62,18600,62,62,300,2019-10-25
5db12a01ceaf66de2fef6e8a,62,62,62,62,18600,62,65.25,300,2019-10-24
5dafd882ceaf66de2fef6e29,66,66,65,65,45600,65.14,72,700,2019-10-23
5da94101ceaf66de2fef6d95,72,72,72,72,7200,72,72,100,2019-10-18
5da7ef81ceaf66de2fef6d4a,72,72,72,72,7200,72,72,100,2019-10-17
5da0216c2f579d0d82065974,72,72,72,72,7200,72,66,100,2019-10-11
5d9d7e6c2f579d0d8206592c,66,66,66,66,19800,66,66,300,2019-10-09
5d9c57d02f579d0d820658e4,66,66,66,66,6600,66,66,100,2019-10-08
5d9adb622f579d0d820658a1,72,72,72,72,14400,72,80,200,2019-10-07
5d92f26c2f579d0d8206578a,80,80,80,80,80000,80,80,1000,2019-10-01
5d81ceb03a14f167340583b7,80,80,80,80,24000,80,80,300,2019-09-18
5d7b3af83a14f16734058320,80,80,80,80,120000,80,84.5,1500,2019-09-13
5d79e9703a14f167340582d5,84.5,84.5,84.5,84.5,84500,84.5,84.5,1000,2019-09-12
5d7741a33a14f1673405821f,84.5,84.5,84.5,84.5,42250,84.5,84.5,500,2019-09-10
5d7200753a14f167340581b6,85,85,85,85,19550000,85,85,230000,2019-09-06
5d70aef03a14f1673405817c,84.5,85,84.5,85,135250,84.53,84.5,1600,2019-09-05
5d6f5d763a14f16734058139,84.5,84.5,84.5,84.5,25350,84.5,84.5,300,2019-09-04
5d6e0bfc3a14f167340580f0,84.5,84.5,84.5,84.5,169000,84.5,84.5,2000,2019-09-03
5d6cba773a14f167340580aa,83.5,84.5,82,84.5,58950,84.21,83.5,700,2019-09-02
5d68c2303a14f1673405802b,80,80,80,80,272000,80,80,3400,2019-08-30
5d6774703a14f1673405801c,80,80,80,80,640000,80,80,8000,2019-08-29
5d661e373a14f16734057fa6,80,80,80,80,640000,80,80,8000,2019-08-28
5d5f87af3a14f16734057ecf,80,82,80,81.75,259925,81.23,81.75,3200,2019-08-23
5d5b932f3a14f16734057dff,82,82,80,80,499200,81.84,82,6100,2019-08-20
5d5258b03a14f16734057c9f,82,82,82,82,180400,82,82,2200,2019-08-13
5d4bc12f3a14f16734057c10,80,80,80,80,480000,80,80,6000,2019-08-08
5d491e303a14f16734057b82,80,80,80,80,48000,80,80,600,2019-08-06
5d43d82f3a14f16734057af8,80,80,80,80,8000,80,80,100,2019-08-02
5d428a1f3a14f16734057ae6,80.25,80.25,80,80,1259250,80.21,80,15700,2019-08-01
5d41352f3a14f16734057a72,80,80,80,80,24000,80,80,300,2019-07-31
5d3e95f03a14f16734057a1e,84.5,84.5,80,80,114250,81.61,81.5,1400,2019-07-29
5d3aa1703a14f167340579cb,80,81,80,81,24100,80.33,80.25,300,2019-07-26
5d37fe713a14f16734057941,80,80,80,80,40000,80,80,500,2019-07-24
5d36a9303a14f167340578cd,80,84.5,80,84.5,279450,82.19,82,3400,2019-07-23
5d3015713a14f16734057826,84.5,84.5,84.5,84.5,42250,84.5,84.5,500,2019-07-18
5d2ec3f03a14f167340577ed,84.75,84.75,84.5,84.5,50725,84.54,84.5,600,2019-07-17
5d2c1d2f3a14f1673405772b,84,84,80,84,128400,80.25,84.5,1600,2019-07-15
5d2828af3a14f167340576e6,84.5,84.5,84.5,84.5,8450,84.5,84.5,100,2019-07-12
5d2585af3a14f16734057657,85,85,84.5,84.5,25400,84.67,84,300,2019-07-10
5d2437f03a14f16734057632,84,84,84,84,16800,84,80,200,2019-07-09
5d2308903a14f167340575cb,80,80,80,80,104000,80,80,1300,2019-07-08
5d1d9c0e3a14f16734057584,80,80,80,80,8000,80,86.75,100,2019-07-04
5d1af90f3a14f167340574f9,87,87,86.5,86.5,182650,86.98,86.75,2100,2019-07-02
5d1461973a14f16734057428,87,87,87,87,8700,87,87,100,2019-06-27
5d13101a3a14f167340573e2,84,84,84,84,16800,84,84,200,2019-06-26
5d106d1c3a14f1673405735e,82,82,82,82,49200,82,82,600,2019-06-24
5d0c78a23a14f16734057312,82,82,80,80,16200,81,81,200,2019-06-21
5d0b27233a14f167340572cf,82,82,82,82,65600,82,82,800,2019-06-20
5d09d5a43a14f16734057283,82,82,82,82,106600,82,82,1300,2019-06-19
5d01ecad3a14f1673405716c,82,82,82,82,82000,82,82,1000,2019-06-13
5cff49b03a14f167340570e5,82,82,82,82,492000,82,82,6000,2019-06-11
5cf60f3b3a14f16734056fcb,80,80,80,80,24000,80,80,300,2019-06-04
5cf4bdbb3a14f16734056f8c,80,81,80,81,792100,80.01,80,9900,2019-06-03
5cef77c33a14f16734056efd,84.5,84.5,80,80,100950,84.13,84,1200,2019-05-30
5ce78eca3a14f16734056de8,84.5,84.5,84,84,101300,84.42,84.25,1200,2019-05-24
5ce39a503a14f16734056d57,80,80,80,80,24000,80,83,300,2019-05-21
5cde54563a14f16734056ccc,84.5,84.5,80,80,124500,83,83,1500,2019-05-17
5cdd02d73a14f16734056c85,80,80,80,80,8000,80,80,100,2019-05-16
5cdbb1583a14f16734056c40,80,80,80,80,8000,80,80,100,2019-05-15
5cda5fdc3a14f16734056bfb,80,84.5,80,84.5,92500,84.09,84,1100,2019-05-14
5cd90e5b3a14f16734056b9b,81,81,81,81,8100,81,81,100,2019-05-13
5cd519e03a14f16734056b4b,80,80,80,80,32000,80,80,400,2019-05-10
5cd3c8623a14f16734056b0a,81,84.5,81,84,303600,84.33,84.25,3600,2019-05-09
5ccbdf6b3a14f167340569e6,84.5,84.5,84.5,84.5,84500,84.5,84.5,1000,2019-05-03
5cca8ded3a14f167340569a1,80,80,80,80,40000,80,80,500,2019-05-02
5cc001f93a14f16734056842,81.25,84.5,81.25,84.5,108875,83.75,83.75,1300,2019-04-24
5cbeb07a3a14f1673405680d,81,81,81,81,8100,81,81,100,2019-04-23
5cb576063a14f16734056724,80,84.5,80,84,307800,83.19,80,3700,2019-04-16
5cb424883a14f167340566e1,80,80,80,80,8000,80,80,100,2019-04-15
5caede8e3a14f16734056650,80,80,80,80,16000,80,82,200,2019-04-11
5cad8d0f3a14f1673405660c,82,82,82,82,32800,82,82,400,2019-04-10
5cac3b913a14f167340565c3,82,82,80,80,286600,81.89,81.75,3500,2019-04-09
5caaea123a14f1673405657f,80,84,80,80,264800,80.24,80,3300,2019-04-08
5ca5a41a3a14f167340564ee,84,84,84,84,84000,84,84,1000,2019-04-04
5ca4529a3a14f167340564a9,84,84,84,84,168000,84,84,2000,2019-04-03
5ca317743a14f16734056461,84,84,80,82,1102600,82.28,81,13400,2019-04-02
5c9b18253a14f1673405638c,84,84.5,84,84.5,92900,84.45,84.25,1100,2019-03-27
5c99c6773a14f16734056346,84,84,84,84,33600,84,84,400,2019-03-26
5c9874f93a14f16734056303,84.5,84.5,80,80,324500,81.13,81,4000,2019-03-25
5c8f3a853a14f167340561a7,84.5,84.5,84.5,84.5,169000,84.5,84.5,2000,2019-03-18
5c8b460a3a14f16734056162,84.5,84.5,80,80,132500,82.81,82.75,1600,2019-03-15
5c89f48c3a14f16734056118,85,85,84.5,84.5,730500,84.94,84.75,8600,2019-03-14
5c88a30e3a14f167340560d3,84.5,84.5,80,80,238750,82.33,82.25,2900,2019-03-13
5c8751933a14f1673405608b,84.5,84.5,84.5,84.5,169000,84.5,84.5,2000,2019-03-12
5c8600123a14f16734056045,84.5,84.5,80,80,419250,83.85,83.75,5000,2019-03-11
5c820b953a14f16734056000,80,81,80,81,40100,80.2,80,500,2019-03-08
5c7f689b3a14f16734055f73,80,80,80,80,40000,80,80,500,2019-03-06
5c7e171b3a14f16734055f2b,80,80,80,80,40000,80,80,500,2019-03-05
5c7cd5db3a14f16734055ee8,80,81,80,81,304200,80.05,80,3800,2019-03-04
5c777fa43a14f16734055e56,84.5,84.5,80,80,64550,80.69,80.5,800,2019-02-28
5c762e293a14f16734055e12,80,84.5,80,80,301500,83.75,83.75,3600,2019-02-27
5c74dca83a14f16734055dcc,82,82,80,80.5,477700,80.97,80.75,5900,2019-02-26
5c739a8c3a14f16734055daa,80.5,80.5,80.5,80.5,16100,80.5,80.5,200,2019-02-25
5c6f96b13a14f16734055d40,80.5,81,80.5,81,40300,80.6,80.5,500,2019-02-22
5c6cf3b43a14f16734055cb3,80.5,80.5,80.5,80.5,120750,80.5,80.5,1500,2019-02-20
5c6ba2353a14f16734055c6c,84.5,84.5,80.5,80.5,293750,83.93,83.75,3500,2019-02-19
5c6a50b83a14f16734055c28,81,81,80.5,80.5,161750,80.88,80.75,2000,2019-02-18
5c665c3d3a14f16734055be1,80.5,80.5,80.5,80.5,120750,80.5,80.5,1500,2019-02-15
5c650abf3a14f16734055b96,80.5,80.5,80.5,80.5,40250,80.5,80.5,500,2019-02-14
5c63b9443a14f16734055b50,80.5,80.5,80.5,80.5,64400,80.5,80.5,800,2019-02-13
5c6267c13a14f16734055b0b,80.5,80.5,80.5,80.5,40250,80.5,80.5,500,2019-02-12
5c6116423a14f16734055ac7,80.5,80.5,80.5,80.5,40250,80.5,80.5,500,2019-02-11
5c5d21c83a14f16734055a80,80.5,80.5,80.5,80.5,72450,80.5,80.5,900,2019-02-08
5c5befb93a14f16734055a39,80.5,80.5,80.5,80.5,88550,80.5,80.5,1100,2019-02-07
5c5a7ecd3a14f167340559e5,80.5,80.5,80.5,80.5,40250,80.5,80.5,500,2019-02-06
5c592d503a14f167340559a3,80.5,80.5,80.5,80.5,40250,80.5,80.5,500,2019-02-05
5c57db9e3a14f16734055962,80.25,80.25,80.25,80.25,40125,80.25,80.25,500,2019-02-04
5c53e7203a14f16734055920,80.25,80.25,80.25,80.25,56175,80.25,80.25,700,2019-02-01
5c5295a33a14f167340558dc,80.25,80.25,80.25,80.25,40125,80.25,80.25,500,2019-01-31
5c5144253a14f16734055897,80,80,80,80,56000,80,80,700,2019-01-30
5c4ff2a73a14f16734055852,80,80,80,80,376000,80,80,4700,2019-01-29
5c4ea12c3a14f1673405580f,80,80,80,80,32000,80,80,400,2019-01-28
5c4aacad3a14f167340557c8,80,80,80,80,80000,80,80,1000,2019-01-25
5c495b303a14f1673405577f,80,80,80,80,96000,80,80,1200,2019-01-24
5c4809b13a14f1673405573b,80,80,80,80,8000,80,80,100,2019-01-23
5c46b8323a14f167340556f6,80,80,80,80,560000,80,80,7000,2019-01-22
5c4566b53a14f167340556b3,80,80,80,80,40000,80,80,500,2019-01-21
5c41723a3a14f1673405566c,80,80,80,80,120000,80,80,1500,2019-01-18
5c4020bd3a14f16734055625,80,80,80,80,40000,80,80,500,2019-01-17
5c3ecf3d3a14f167340555df,80,80,80,80,40000,80,80,500,2019-01-16
5c3d7dc03a14f1673405559a,80,80,80,80,48000,80,80,600,2019-01-15
5c36e64a3a14f167340554c6,80,80,80,80,1576000,80,80,19700,2019-01-10
5c3594e33a14f16734055481,80,80,80,80,40000,80,80,500,2019-01-09
5c34434c3a14f1673405543c,80,80,80,80,56000,80,80,700,2019-01-08
5c2efd6a3a14f167340553b0,80,80,80,80,40000,80,80,500,2019-01-04
5c2c5a6c3a14f16734055326,80,80,80,80,72000,80,80,900,2019-01-02
5c29b6433a14f167340552e1,80,80,80,80,48000,80,80,600,2018-12-31
5c25c1c53a14f16734055297,83,83,80,80,88475,80.43,80.25,1100,2018-12-28
5c2474f0cd58d4b063bba7c7,80,80,80,80,120000,80,80,1500,2018-12-27
5c207bcecd58d4b063bba778,80,80.25,80,80.25,344025,80.01,80,4300,2018-12-24
5c1c8753cd58d4b063bba733,80,80,80,80,80000,80,80,1000,2018-12-21
5c1b35d2cd58d4b063bba6ea,80,80,80,80,128000,80,80,1600,2018-12-20
5c19e455cd58d4b063bba6a5,80,80,80,80,16000,80,80,200,2018-12-19
5c1892d5cd58d4b063bba662,80,80,80,80,72000,80,80,900,2018-12-18
5c11fb5dcd58d4b063bba5c9,80,80,80,80,40000,80,80,500,2018-12-13
5c0f5865cd58d4b063bba57c,80,80,80,80,88000,80,80,1100,2018-12-11
5c0e06e2cd58d4b063bba532,80,80,80,80,264000,80,80,3300,2018-12-10
5c0a1265cd58d4b063bba4e5,80,80,80,80,40000,80,80,500,2018-12-07
5c08c3a0cd58d4b063bba495,80,80,80,80,272000,80,80,3400,2018-12-06
5c076f6bcd58d4b063bba44c,80,80,80,80,56000,80,80,700,2018-12-05
5c061de9cd58d4b063bba401,80,80,80,80,400000,80,80,5000,2018-12-04
5c04cc6ecd58d4b063bba3b7,80,80,80,80,144000,80,80,1800,2018-12-03
5bfb91f9cd58d4b063bba23a,80,80,80,80,8000,80,80,100,2018-11-26
5bf64bfdcd58d4b063bba1a0,80,80,80,80,64000,80,80,800,2018-11-22
5bf4fa7dcd58d4b063bba155,80,80,80,80,40000,80,80,500,2018-11-21
5bf3a8ffcd58d4b063bba10a,80,80,80,80,920000,80,80,11500,2018-11-20
5bf25781cd58d4b063bba0c1,80,80,80,80,128000,80,80,1600,2018-11-19
5bee6310cd58d4b063bba074,80,80,80,80,72000,80,80,900,2018-11-16
5bed118ecd58d4b063bba026,85,85,85,85,8500,85,85,100,2018-11-15
5bea770fcd58d4b063bb9f95,80,80,80,80,128000,80,80,1600,2018-11-13
5be28597cd58d4b063bb9eac,80,81,80,81,280100,80.03,80,3500,2018-11-07
5be14273cd58d4b063bb9e65,80,80,80,80,8000,80,80,100,2018-11-06
5bdbedfccd58d4b063bb9e16,80,80,80,80,32000,80,80,400,2018-11-02
5bd94b03cd58d4b063bb9d7b,80,80,80,80,216000,80,80,2700,2018-10-31
5bd7f984cd58d4b063bb9d31,80,80,80,80,40000,80,80,500,2018-10-30
5bd6a807cd58d4b063bb9cf6,80,80,80,80,208000,80,80,2600,2018-10-29
5bd2b3afcd58d4b063bb9c95,80,80,80,80,64000,80,80,800,2018-10-26
5bd16211cd58d4b063bb9c49,80,80,80,80,40000,80,80,500,2018-10-25
5bd01093cd58d4b063bb9c00,80,80,80,80,48000,80,80,600,2018-10-24
5bcebf16cd58d4b063bb9bb7,80,80,80,80,40000,80,80,500,2018-10-23
5bcd6d98cd58d4b063bb9b6c,80,80,80,80,192000,80,80,2400,2018-10-22
5bc9791fcd58d4b063bb9b1f,80,80,80,80,360000,80,80,4500,2018-10-19
5bc827a2cd58d4b063bb9ad3,86,86,79,79,458200,84.85,84.5,5400,2018-10-18
5bc43329cd58d4b063bb99f2,79,79,79,79,15800,79,79,200,2018-10-15
5bb70442cd58d4b063bb9878,86,86,84,84,4290000,85.8,85.5,50000,2018-10-05
5bb5b2c4cd58d4b063bb982a,84,84,84,84,1411200,84,84,16800,2018-10-04
5bb46147cd58d4b063bb97df,84,84,84,84,50400,84,84,600,2018-10-03
5bb30fc9cd58d4b063bb9793,84,85,84,84,1279300,84.16,84,15200,2018-10-02
5bb1f797cd58d4b063bb9750,84,84,84,84,277200,84,84,3300,2018-10-01
5ba9d538cd58d4b063bb961e,84,84,84,84,1117200,84,84,13300,2018-09-25
5ba883bacd58d4b063bb95d2,85,85,78,83,1587350,84.43,84,18800,2018-09-24
5ba48f41cd58d4b063bb9588,78,80,78,78,1343400,79.96,79.5,16800,2018-09-21
5ba33dc3cd58d4b063bb953a,78,85,78,78,2660350,81.36,81,32700,2018-09-20
5b9b54d2cd58d4b063bb940d,83.5,79,79,79,7900,79,83.5,100,2018-09-14
5b90c8e6cd58d4b063bb9244,83.5,83.5,83.5,83.5,8350,83.5,83.5,100,2018-09-06
5b878e75cd58d4b063bb90c8,79,79,79,79,7900,79,79,100,2018-08-30
5b84eb7acd58d4b063bb9031,79,80,79,80,150200,79.05,79,1900,2018-08-28
5b8399fccd58d4b063bb8fe6,79,79,70,70,283500,78.75,78.5,3600,2018-08-27
5b7fa58ecd58d4b063bb8f9b,72,72,72,72,14400,72,72,200,2018-08-24
5b7e540dcd58d4b063bb8f4d,79,79,79,79,31600,79,79,400,2018-08-23
5b7a7d97cd58d4b063bb8ec6,72,72,72,72,14400,72,72,200,2018-08-20
5b75198acd58d4b063bb8e1b,66,66,66,66,6600,66,65,100,2018-08-16
5b73c813cd58d4b063bb8dd1,66,66,65,65,189400,65.31,65,2900,2018-08-15
5b727692cd58d4b063bb8d86,63,63,63,63,6300,63,63,100,2018-08-14
5b71252ccd58d4b063bb8d3b,57.5,57.5,57.5,57.5,34500,57.5,57.5,600,2018-08-13
